% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
8	9	1	1	1	5	100	105400	100	105400	0.0178289	0.00137862	0.0111089	0.0181089	1054	0	1054	1054	
8	9	1	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
8	9	3	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
8	9	3	2	1	5	100	105400	100	105400	0.0117033	0.00275994	0.0103733	0.0173733	1054	0	1054	1054	
8	9	3	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
9	10	1	1	1	4	100	105400	100	105400	0.00440986	0	0.00440986	0.00440986	1054	0	1054	1054	
9	10	1	1	1	5	100	105400	100	105400	0.0132089	0.00322396	0.0111089	0.0181089	1054	0	1054	1054	
9	10	1	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
9	10	3	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
9	10	3	2	1	5	100	105400	100	105400	0.0103733	0	0.0103733	0.0103733	1054	0	1054	1054	
9	10	3	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
10	11	1	1	1	4	100	105400	100	105400	0.00440986	0	0.00440986	0.00440986	1054	0	1054	1054	
10	11	1	1	1	5	100	105400	100	105400	0.0111089	0	0.0111089	0.0111089	1054	0	1054	1054	
10	11	1	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
10	11	3	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
10	11	3	2	1	5	100	105400	100	105400	0.0103733	0	0.0103733	0.0103733	1054	0	1054	1054	
10	11	3	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
11	12	1	1	1	4	100	105400	100	105400	0.00440986	0	0.00440986	0.00440986	1054	0	1054	1054	
11	12	1	1	1	5	100	105400	100	105400	0.0111089	0	0.0111089	0.0111089	1054	0	1054	1054	
11	12	1	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
11	12	3	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
11	12	3	2	1	5	100	105400	100	105400	0.0103733	0	0.0103733	0.0103733	1054	0	1054	1054	
11	12	3	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
12	13	1	1	1	4	100	105400	100	105400	0.00440986	0	0.00440986	0.00440986	1054	0	1054	1054	
12	13	1	1	1	5	100	105400	100	105400	0.0111089	0	0.0111089	0.0111089	1054	0	1054	1054	
12	13	1	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
12	13	3	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
12	13	3	2	1	5	100	105400	100	105400	0.0103733	0	0.0103733	0.0103733	1054	0	1054	1054	
12	13	3	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
13	14	1	1	1	4	100	105400	100	105400	0.00434986	0.000238683	0.00340986	0.00440986	1054	0	1054	1054	
13	14	1	1	1	5	100	105400	101	106454	0.0106337	0.00190049	0.00310895	0.0111089	1054	0	1054	1054	
